costs,locs,techs,cost_depreciation_rate
monetary,N1,heat_pipes:X1,0.11016807219002081
monetary,N1,heat_pipes:X2,0.11016807219002081
monetary,N1,heat_pipes:X3,0.11016807219002081
monetary,X1,chp,0.11016807219002081
monetary,X1,heat_pipes:N1,0.11016807219002081
monetary,X1,power_lines:X2,0.11016807219002081
monetary,X1,power_lines:X3,0.11016807219002081
monetary,X1,pv,0.11016807219002081
monetary,X1,supply_gas,0.11016807219002081
monetary,X1,supply_grid_power,0.11016807219002081
monetary,X2,boiler,0.11016807219002081
monetary,X2,heat_pipes:N1,0.11016807219002081
monetary,X2,power_lines:X1,0.11016807219002081
monetary,X2,pv,0.11016807219002081
monetary,X2,supply_gas,0.11016807219002081
monetary,X3,boiler,0.11016807219002081
monetary,X3,heat_pipes:N1,0.11016807219002081
monetary,X3,power_lines:X1,0.11016807219002081
monetary,X3,pv,0.11016807219002081
monetary,X3,supply_gas,0.11016807219002081
