carriers,locs,lookup_loc_carriers
electricity,X1,"X1::power_lines:X3::electricity,X1::pv::electricity,X1::power_lines:X2::electricity,X1::chp::electricity,X1::supply_grid_power::electricity,X1::demand_electricity::electricity"
electricity,X2,"X2::pv::electricity,X2::power_lines:X1::electricity,X2::demand_electricity::electricity"
electricity,X3,"X3::power_lines:X1::electricity,X3::demand_electricity::electricity,X3::pv::electricity"
gas,X1,"X1::supply_gas::gas,X1::chp::gas"
gas,X2,"X2::boiler::gas,X2::supply_gas::gas"
gas,X3,"X3::boiler::gas,X3::supply_gas::gas"
heat,N1,"N1::heat_pipes:X2::heat,N1::heat_pipes:X3::heat,N1::heat_pipes:X1::heat"
heat,X1,"X1::demand_heat::heat,X1::chp::heat,X1::heat_pipes:N1::heat"
heat,X2,"X2::heat_pipes:N1::heat,X2::demand_heat::heat,X2::boiler::heat"
heat,X3,"X3::heat_pipes:N1::heat,X3::demand_heat::heat,X3::boiler::heat"
